"residue","predus","ispred","dockpred","annotated"
"162_5DUM",0.0389,0.0078,0.0297601,1
"98_5DUM",0.2659,0.0216,0.0290851,0
"225_5DUM",0.1443,0.0,0.0289624,0
"117_5DUM",0.0417,0.0,0.028901,0
"93_5DUM",0.1118,0.0277,0.0285942,0
"89_5DUM",0.1047,0.0,0.0279806,0
"203_5DUM",0.1957,0.0171,0.0277352,0
"130_5DUM",0.0588,0.0,0.0274284,0
"59_5DUM",0.0,0.0,0.027367,0
"83_5DUM",0.8018,0.0129,0.0269988,0
"170_5DUM",0.1005,0.0378,0.0263239,0
"81_5DUM",0.3322,0.0134,0.0254648,0
"214_5DUM",0.2904,0.0189,0.0254648,0
"159_5DUM",0.0775,0.0091,0.0252194,1
"244_5DUM",0.0483,0.0,0.024483,0
"103_5DUM",0.836,0.0142,0.0244217,0
"127_5DUM",0.048,0.0,0.0239921,0
"215_5DUM",0.1861,0.0136,0.023624,0
"184_5DUM",0.1843,0.0087,0.0235626,0
"227_5DUM",0.1315,0.0,0.0234399,0
"242_5DUM",0.1479,0.0062,0.0231331,1
"95_5DUM",0.1096,0.0,0.0226422,0
"193_5DUM",0.0562,0.0077,0.022274,0
"231_5DUM",0.0572,0.0,0.0211082,0
"105_5DUM",0.7629,0.0,0.02074,0
"234_5DUM",0.2154,0.0585,0.019206,0
"153_5DUM",0.0641,0.1687,0.0190833,0
"124_5DUM",0.0979,0.0202,0.0186537,1
"232_5DUM",0.1161,0.312,0.018531,0
"122_5DUM",0.0,0.0,0.0179174,0
"104_5DUM",0.7986,0.0096,0.0177947,0
"92_5DUM",0.1192,0.0,0.0173652,0
"183_5DUM",0.1457,0.0131,0.0171811,0
"192_5DUM",0.0697,0.0075,0.0165061,0
"236_5DUM",0.1873,0.0176,0.0159539,0
"222_5DUM",0.0955,0.0,0.0152175,0
"189_5DUM",0.1023,0.0077,0.0146039,0
"148_5DUM",0.0,0.0,0.0140517,0
"90_5DUM",0.1336,0.0,0.0133153,0
"155_5DUM",0.0979,0.0158,0.0130699,0
"188_5DUM",0.0916,0.0076,0.0129472,0
"180_5DUM",0.0979,0.0,0.0128858,0
"202_5DUM",0.1108,0.0075,0.0127631,0
"132_5DUM",0.0562,0.0,0.012579,0
"240_5DUM",0.1458,0.0056,0.0123949,1
"199_5DUM",0.1504,0.0057,0.0122722,0
"158_5DUM",0.0758,0.0181,0.0122722,0
"102_5DUM",0.6705,0.0064,0.0120881,0
"256_5DUM",0.1669,0.0162,0.0118427,0
"154_5DUM",0.0936,0.0351,0.0114131,0
"187_5DUM",0.0,0.0,0.0109836,0
"156_5DUM",0.0875,0.0211,0.0107995,0
"182_5DUM",0.0795,0.0,0.0105541,0
"157_5DUM",0.0,0.0,0.0100632,0
"56_5DUM",0.0,0.0,0.0100018,0
"171_5DUM",0.0902,0.0112,0.00994048,0
"149_5DUM",0.0358,0.0,0.00889734,0
"176_5DUM",0.0,0.0,0.00859054,0
"238_5DUM",0.0614,0.0086,0.00840646,0
"185_5DUM",0.1065,0.0134,0.00822237,0
"135_5DUM",0.0,0.0,0.00809965,0
"125_5DUM",0.0,0.0,0.00736332,0
"237_5DUM",0.0649,0.0,0.00730196,0
"201_5DUM",0.2051,0.0056,0.0064429,0
"62_5DUM",0.0,0.0,0.00607474,0
"152_5DUM",0.0469,0.0,0.00589065,0
"186_5DUM",0.0615,0.0,0.00539977,0
"58_5DUM",0.0,0.0,0.00533841,0
"91_5DUM",0.0,0.0,0.00521568,0
"235_5DUM",0.1161,0.0209,0.00509296,0
"223_5DUM",0.0811,0.0,0.00484752,0
"190_5DUM",0.07,0.0,0.0047248,0
"57_5DUM",0.6165,0.0,0.00454071,0
"200_5DUM",0.0,0.0,0.00386574,0
"151_5DUM",0.0614,0.0,0.00380438,0
"160_5DUM",0.0,0.0,0.00325213,0
"241_5DUM",0.0,0.0,0.00263852,1
"166_5DUM",0.0,0.0,0.00263852,0
"178_5DUM",0.0,0.0,0.00190219,0
"198_5DUM",0.0,0.0,0.00134994,0
"233_5DUM",0.0,0.0,0.00128858,0
"253_5DUM",0.0,0.0,0.00122722,0
"101_5DUM",0.0,0.0,0.0011045,0
"172_5DUM",0.0,0.0,0.000859054,0
"228_5DUM",0.0,0.0,0.00061361,0
"239_5DUM",0.0,0.0,0.000552249,0
"224_5DUM",0.0,0.0,0.000552249,0
"179_5DUM",0.0,0.0,0.000490888,0
"181_5DUM",0.0,0.0,0.000368166,0
"226_5DUM",0.0,0.0,0.000306805,0
"246_5DUM",0.0,0.0,0.000245444,0
"243_5DUM",0.0,0.0,0.000184083,0
"173_5DUM",0.0,0.0,0.000184083,0
"137_5DUR",0.1545,0.7615,1,1
"138_5DUR",0.2628,0.2012,0.945997,1
"145_5DUR",0.0551,0.0949,0.769468,1
"252_5DUR",0.1198,0.0089,0.745798,1
"71_5DUR",0.247,0.0172,0.709995,1
"68_5DUR",0.1759,0.0234,0.660467,1
"72_5DUR",0.2529,0.0154,0.654699,1
"115_5DUR",0.1118,0.0471,0.612829,1
"119_5DUR",0.0652,0.1059,0.559125,1
"140_5DUR",0.1801,0.9751,0.545201,0
"120_5DUR",0.2267,0.5084,0.490403,0
"78_5DUR",0.475,0.0231,0.463749,0
"128_5DUR",0.1333,0.1132,0.456688,0
"113_5DUR",0.0508,0.0179,0.416708,1
"48_5DUR",0.7237,0.0977,0.394232,0
"69_5DUR",0.2011,0.0217,0.393635,1
"265_5DUR",1.0,0.2136,0.388961,0
"139_5DUR",0.3324,0.2741,0.383391,0
"251_5DUR",0.0,0.0,0.376629,0
"49_5DUR",0.2072,0.0377,0.371059,0
"141_5DUR",0.1618,0.9783,0.360219,0
"51_5DUR",0.3689,0.1377,0.306912,0
"80_5DUR",0.6395,0.0119,0.301641,0
"142_5DUR",0.0608,0.0,0.301343,0
"53_5DUR",0.3726,0.0834,0.296271,0
"66_5DUR",0.1843,0.0709,0.29448,0
"77_5DUR",0.4702,0.0424,0.292193,0
"208_5DUR",0.185,0.4685,0.286425,0
"118_5DUR",0.0535,0.7314,0.278071,0
"97_5DUR",0.1633,0.0135,0.263053,0
"131_5DUR",0.0906,0.5,0.257086,0
"206_5DUR",0.4737,0.174,0.255097,0
"114_5DUR",0.0778,0.0,0.2546,0
"261_5DUR",0.7977,0.1401,0.247439,0
"112_5DUR",0.1024,0.0099,0.246146,1
"212_5DUR",0.1591,0.0916,0.22357,0
"100_5DUR",0.2366,0.0178,0.216808,0
"263_5DUR",0.2659,0.2788,0.205967,0
"220_5DUR",0.1837,0.1718,0.205868,0
"136_5DUR",0.1181,0.3167,0.20547,0
"74_5DUR",0.2869,0.0359,0.205172,0
"207_5DUR",0.0677,0.0,0.204873,0
"82_5DUR",0.5377,0.0227,0.199403,0
"96_5DUR",0.073,0.008,0.194729,0
"133_5DUR",0.2115,0.8856,0.194033,0
"129_5DUR",0.0989,0.0307,0.189856,0
"209_5DUR",0.2176,0.1551,0.188563,0
"210_5DUR",0.1828,0.0858,0.186773,0
"205_5DUR",0.1083,0.3202,0.1818,0
"99_5DUR",0.2796,0.0235,0.181104,0
"195_5DUR",0.2101,0.0124,0.178518,0
"164_5DUR",0.0658,0.0,0.177623,0
"204_5DUR",0.1862,0.0576,0.174341,0
"167_5DUR",0.1281,0.0124,0.172949,1
"126_5DUR",0.0503,0.0203,0.170164,0
"229_5DUR",0.0861,0.0,0.169468,0
"87_5DUR",0.1898,0.0076,0.167578,0
"54_5DUR",0.3334,0.0575,0.164296,0
"94_5DUR",0.1187,0.0128,0.163799,0
"121_5DUR",0.0524,0.2029,0.162208,0
"84_5DUR",0.7179,0.0103,0.160915,0
"65_5DUR",0.0,0.0,0.160219,0
"86_5DUR",0.3197,0.0121,0.153357,0
"262_5DUR",0.451,0.0,0.153158,0
"218_5DUR",0.1834,0.2208,0.152263,0
"73_5DUR",0.1454,0.0,0.15087,0
"219_5DUR",0.1382,0.2016,0.148881,0
"168_5DUR",0.0597,0.0056,0.142715,1
"116_5DUR",0.0512,0.0,0.141223,0
"197_5DUR",0.0694,0.0,0.140627,0
"161_5DUR",0.1205,0.0263,0.13993,0
"83_5DUR",0.8498,0.012,0.134659,0
"221_5DUR",0.1443,0.2127,0.133466,0
"264_5DUR",0.4433,0.6869,0.131179,0
"165_5DUR",0.124,0.0061,0.126902,0
"194_5DUR",0.1989,0.0091,0.126604,0
"230_5DUR",0.0647,0.0,0.125808,0
"70_5DUR",0.0,0.0,0.125609,0
"163_5DUR",0.1237,0.0085,0.122228,0
"217_5DUR",0.6904,0.3258,0.118747,0
"88_5DUR",0.234,0.0079,0.11815,0
"159_5DUR",0.07,0.0077,0.114968,0
"143_5DUR",0.0692,0.0,0.114371,0
"162_5DUR",0.0442,0.0075,0.114073,0
"123_5DUR",0.1279,0.1169,0.111188,0
"216_5DUR",0.1698,0.3612,0.111089,0
"103_5DUR",0.2661,0.4204,0.109995,0
"225_5DUR",0.2193,0.0,0.109498,0
"93_5DUR",0.2019,0.007,0.108702,0
"81_5DUR",0.424,0.0,0.108404,0
"134_5DUR",0.1094,0.0,0.107807,0
"227_5DUR",0.1384,0.0237,0.107708,0
"89_5DUR",0.0491,0.0,0.106116,0
"110_5DUR",0.1309,0.0237,0.102636,1
"127_5DUR",0.0546,0.0,0.100646,0
"75_5DUR",0.2054,0.1334,0.100448,0
"244_5DUR",0.0588,0.0,0.100249,0
"203_5DUR",0.1771,0.0384,0.0995525,0
"213_5DUR",0.188,0.1033,0.0975634,0
"98_5DUR",0.0724,0.0,0.0923918,0
"242_5DUR",0.1137,0.0209,0.091994,0
"146_5DUR",0.0,0.0,0.0905022,0
"95_5DUR",0.0,0.0,0.0890104,0
"107_5DUR",0.2312,0.0413,0.0888115,0
"193_5DUR",0.0547,0.0059,0.0883143,0
"196_5DUR",0.0544,0.0,0.0880159,0
"85_5DUR",0.1599,0.0,0.0866236,0
"231_5DUR",0.0553,0.0,0.0809547,0
"169_5DUR",0.1358,0.0106,0.0796619,1
"211_5DUR",0.0692,0.0,0.0789657,0
"255_5DUR",0.0515,0.0,0.0770761,1
"124_5DUR",0.1041,0.0298,0.0727001,0
"214_5DUR",0.3545,0.2606,0.0714073,0
"189_5DUR",0.0951,0.0065,0.0711089,0
"130_5DUR",0.0587,0.0,0.0707111,0
"153_5DUR",0.0748,0.0596,0.0692193,0
"122_5DUR",0.0412,0.0,0.0691198,0
"222_5DUR",0.1377,0.0,0.0686226,0
"192_5DUR",0.0846,0.0062,0.067827,0
"106_5DUR",0.1446,0.1392,0.0659373,0
"90_5DUR",0.0821,0.0,0.065639,0
"158_5DUR",0.0665,0.0053,0.065639,0
"155_5DUR",0.102,0.0086,0.065639,0
"144_5DUR",0.0,0.0,0.0639483,0
"234_5DUR",0.1588,0.014,0.0626554,0
"156_5DUR",0.0891,0.0097,0.0616609,0
"154_5DUR",0.1042,0.0156,0.061462,0
"92_5DUR",0.0,0.0,0.0607658,0
"104_5DUR",0.1883,0.0796,0.0595724,0
"184_5DUR",0.2109,0.0107,0.0568871,0
"215_5DUR",0.2274,0.3432,0.0564893,0
"50_5DUR",0.0846,0.0,0.0563899,0
"232_5DUR",0.0748,0.0,0.0554948,0
"199_5DUR",0.1343,0.0137,0.0551964,0
"132_5DUR",0.0498,0.0,0.0541024,0
"202_5DUR",0.0714,0.0,0.0534063,0
"240_5DUR",0.1527,0.0065,0.0533068,0
"157_5DUR",0.0,0.0,0.0533068,0
"180_5DUR",0.0,0.0,0.0524117,0
"102_5DUR",0.1658,0.2964,0.051815,0
"176_5DUR",0.0,0.0,0.0512183,0
"117_5DUR",0.0,0.0,0.0508205,0
"236_5DUR",0.1461,0.0067,0.0484336,0
"260_5DUR",0.181,0.0369,0.0457484,0
"258_5DUR",0.0892,0.0191,0.0455495,1
"111_5DUR",0.0817,0.0,0.044356,0
"147_5DUR",0.0,0.0,0.0403779,0
"188_5DUR",0.107,0.0106,0.0397812,0
"149_5DUR",0.0416,0.0,0.0394828,0
"76_5DUR",0.0,0.0,0.0387867,0
"259_5DUR",0.1498,0.0211,0.0386872,0
"125_5DUR",0.043,0.0,0.0384883,0
"52_5DUR",0.0,0.0,0.0383889,0
"152_5DUR",0.0506,0.0,0.0376927,0
"186_5DUR",0.0956,0.012,0.0363998,0
"109_5DUR",0.0972,0.0,0.0363003,0
"183_5DUR",0.1605,0.0229,0.0346096,0
"190_5DUR",0.0833,0.0,0.0335157,0
"151_5DUR",0.0692,0.0,0.0333168,0
"64_5DUR",0.0,0.0,0.0319244,0
"67_5DUR",0.0,0.0,0.0317255,0
"237_5DUR",0.0573,0.0,0.0315266,0
"55_5DUR",0.0,0.0,0.0297364,0
"91_5DUR",0.0,0.0,0.0295375,0
"201_5DUR",0.1795,0.0,0.0292392,0
"238_5DUR",0.0498,0.0064,0.0287419,0
"148_5DUR",0.0,0.0,0.0287419,0
"257_5DUR",0.106,0.0082,0.028543,1
"170_5DUR",0.1043,0.0089,0.0279463,0
"182_5DUR",0.0813,0.0,0.0251616,0
"185_5DUR",0.1253,0.0211,0.0242665,0
"200_5DUR",0.0,0.0,0.0236698,0
"135_5DUR",0.0,0.0,0.0228742,0
"223_5DUR",0.0931,0.0,0.0227747,0
"160_5DUR",0.0,0.0,0.0227747,0
"171_5DUR",0.0653,0.0,0.0191944,0
"235_5DUR",0.1262,0.0068,0.0187966,0
"187_5DUR",0.0,0.0,0.0186972,0
"56_5DUR",0.0,0.0,0.0160119,0
"63_5DUR",0.1405,0.0,0.0153158,0
"58_5DUR",0.0,0.0,0.0151169,0
"166_5DUR",0.0,0.0,0.0151169,0
"79_5DUR",0.0,0.0,0.0130283,0
"254_5DUR",0.0,0.0,0.0130283,0
"241_5DUR",0.0,0.0,0.0100448,0
"226_5DUR",0.0,0.0,0.0099453,0
"179_5DUR",0.0,0.0,0.00765788,0
"60_5DUR",0.0,0.0,0.00566882,0
"233_5DUR",0.0,0.0,0.00517156,0
"243_5DUR",0.0,0.0,0.00497265,0
"256_5DUR",0.0807,0.0,0.00437593,0
"224_5DUR",0.0,0.0,0.00437593,0
"101_5DUR",0.0,0.0,0.00437593,0
"178_5DUR",0.0,0.0,0.00407757,0
"239_5DUR",0.0,0.0,0.0033814,0
"228_5DUR",0.0,0.0,0.00278468,0
"108_5DUR",0.1177,0.0,0.00208851,0
"181_5DUR",0.0,0.0,0.00119344,0
"198_5DUR",0.0,0.0,0.000895077,0
"105_5DUR",0.0,0.0,0.000696171,0
"246_5DUR",0.0,0.0,0.000596718,0
"191_5DUR",0.0,0.0,0.000497265,0
"62_5DUR",0.0,0.0,0.000397812,0
"253_5DUR",0.0,0.0,0.000397812,0
"173_5DUR",0.0,0.0,0.000298359,0
"59_5DUR",0.0,0.0,0.000198906,0
"57_5DUR",0.0,0.0,0.000198906,0
"150_5DUR",0.0,0.0,0.000198906,0
"172_5DUR",0.0,0.0,9.9453e-05,0
"370_5E8E",0.6821,0.9682,1,0
"468_5E8E",0.7434,0.9718,0.899707,0
"369_5E8E",0.4299,0.5339,0.860074,0
"535_5E8E",0.6795,0.7395,0.829871,0
"534_5E8E",0.696,0.6189,0.804511,0
"413_5E8E",0.5129,0.682,0.788199,0
"454_5E8E",0.4741,0.1402,0.78119,0
"577_5E8E",0.3121,0.3621,0.745253,0
"405_5E8E",0.3579,0.0215,0.730215,0
"576_5E8E",0.3335,0.3202,0.703581,0
"412_5E8E",0.2788,0.7152,0.698356,0
"367_5E8E",0.35,0.8502,0.690073,0
"403_5E8E",0.2644,0.0743,0.656557,0
"451_5E8E",0.3027,0.1345,0.586466,0
"408_5E8E",0.3603,0.8971,0.585447,0
"448_5E8E",0.2213,0.1342,0.575889,0
"371_5E8E",0.623,0.9351,0.566331,0
"469_5E8E",0.5366,0.9431,0.542883,0
"549_5E8E",0.3161,0.3444,0.536001,0
"522_5E8E",0.5005,0.2302,0.513827,0
"537_5E8E",0.7025,0.7916,0.499044,0
"498_5E8E",0.4009,0.6817,0.489741,0
"414_5E8E",0.6634,0.6333,0.479801,0
"406_5E8E",0.1686,0.0523,0.478782,0
"368_5E8E",0.4296,0.5925,0.476488,0
"532_5E8E",0.5305,0.7655,0.475213,0
"455_5E8E",0.3222,0.1206,0.443609,0
"573_5E8E",0.2437,0.0,0.436727,0
"572_5E8E",0.5127,0.1947,0.423092,0
"499_5E8E",0.1483,0.198,0.419523,0
"453_5E8E",0.1777,0.0455,0.408819,0
"569_5E8E",0.5536,0.0,0.407799,0
"449_5E8E",0.2116,0.0,0.382312,0
"409_5E8E",0.3959,0.8875,0.356824,0
"553_5E8E",0.1404,0.1407,0.336179,0
"536_5E8E",0.256,0.9151,0.328661,0
"550_5E8E",0.2305,0.0,0.327259,0
"548_5E8E",0.3278,0.4338,0.319995,0
"452_5E8E",0.1597,0.095,0.302154,0
"366_5E8E",0.3025,0.8488,0.299095,0
"373_5E8E",0.396,0.5585,0.296037,0
"578_5E8E",0.2368,0.7941,0.291067,0
"404_5E8E",0.2309,0.0,0.27896,0
"402_5E8E",0.5053,0.0664,0.278578,0
"407_5E8E",0.1673,0.0,0.27845,0
"467_5E8E",0.3891,0.581,0.277941,0
"539_5E8E",0.735,0.694,0.272079,0
"470_5E8E",0.7809,0.9461,0.250159,0
"391_5E8E",0.3874,0.6317,0.242768,1
"393_5E8E",0.4813,0.9373,0.23818,1
"444_5E8E",0.286,0.7327,0.23372,0
"533_5E8E",0.0,0.0,0.226201,0
"424_5E8E",0.3434,0.7666,0.226201,0
"410_5E8E",0.2102,0.0,0.224417,0
"344_5E8E",0.5501,0.3817,0.216643,1
"376_5E8E",0.2754,0.0376,0.212565,0
"447_5E8E",0.5748,0.3706,0.211291,0
"538_5E8E",0.8542,0.9183,0.209762,0
"547_5E8E",0.2013,0.0,0.203517,0
"416_5E8E",0.3066,0.0,0.191538,0
"516_5E8E",0.1382,0.1072,0.190136,0
"457_5E8E",0.2567,0.0,0.188862,0
"433_5E8E",0.887,0.9303,0.188607,0
"398_5E8E",0.415,0.4617,0.187842,1
"579_5E8E",0.2082,0.122,0.183637,0
"531_5E8E",0.4614,0.0,0.183127,0
"375_5E8E",0.2641,0.136,0.180833,0
"345_5E8E",0.3417,0.1998,0.178285,1
"372_5E8E",0.1795,0.7589,0.176883,0
"400_5E8E",0.2873,0.2758,0.175991,0
"328_5E8E",0.7011,0.7645,0.171785,0
"341_5E8E",0.5132,0.4896,0.170384,0
"357_5E8E",0.0,0.0,0.164649,0
"436_5E8E",1.0,0.8737,0.16159,0
"484_5E8E",0.1891,0.1361,0.161463,0
"415_5E8E",0.0,0.0,0.15815,0
"380_5E8E",0.3404,0.5496,0.150631,1
"331_5E8E",0.3445,0.9848,0.147063,0
"377_5E8E",0.2175,0.0307,0.145024,0
"431_5E8E",0.8965,0.9649,0.139671,0
"374_5E8E",0.2754,0.0,0.138397,0
"514_5E8E",0.0892,0.0665,0.138269,0
"575_5E8E",0.4416,0.0751,0.131643,0
"434_5E8E",0.7417,0.9848,0.131388,0
"343_5E8E",0.2871,0.3938,0.130878,0
"411_5E8E",0.2291,0.2379,0.129349,0
"342_5E8E",0.7395,0.8772,0.128839,0
"432_5E8E",0.8997,0.7233,0.127055,0
"340_5E8E",0.5264,0.7248,0.1268,0
"329_5E8E",0.5253,0.9557,0.125016,0
"339_5E8E",0.2279,0.0,0.12183,1
"394_5E8E",0.9156,0.9382,0.120428,0
"330_5E8E",0.8044,0.9588,0.119281,0
"390_5E8E",0.5234,0.9603,0.119026,1
"363_5E8E",0.4265,0.0,0.116095,0
"489_5E8E",0.1262,0.1315,0.114566,0
"382_5E8E",0.2599,0.0,0.113674,1
"397_5E8E",0.6134,0.939,0.109978,0
"426_5E8E",0.1768,0.1133,0.107047,0
"466_5E8E",0.1322,0.0,0.10692,0
"427_5E8E",0.4846,0.0689,0.10641,0
"442_5E8E",0.4488,0.6405,0.106155,0
"445_5E8E",0.2132,0.0,0.104244,0
"443_5E8E",0.735,0.9227,0.103606,0
"389_5E8E",0.2978,0.816,0.103352,1
"500_5E8E",0.1973,0.8095,0.100803,0
"334_5E8E",0.6316,0.0,0.100803,0
"510_5E8E",0.092,0.0,0.0983815,0
"556_5E8E",0.1107,0.0677,0.0892061,0
"568_5E8E",0.5473,0.4142,0.0834714,0
"471_5E8E",0.5517,0.9789,0.0811775,0
"333_5E8E",0.6608,0.0,0.0811775,0
"430_5E8E",0.5594,0.3457,0.0795208,0
"356_5E8E",0.2911,0.0,0.0782465,0
"540_5E8E",0.3764,0.0,0.0774818,0
"399_5E8E",0.2027,0.0,0.0749331,0
"476_5E8E",0.4769,0.7966,0.0737862,0
"428_5E8E",0.6983,0.1173,0.0732764,0
"355_5E8E",0.3666,0.0965,0.073149,0
"395_5E8E",0.604,0.918,0.0718746,0
"574_5E8E",0.51,0.0,0.0714923,0
"456_5E8E",0.2703,0.0,0.0712374,0
"437_5E8E",0.8515,0.0,0.0695807,0
"439_5E8E",0.8933,0.5112,0.0680515,0
"463_5E8E",0.1677,0.0,0.0666497,0
"418_5E8E",0.436,0.0,0.0626991,0
"388_5E8E",0.3048,0.5197,0.0606601,1
"513_5E8E",0.1523,0.0764,0.0558175,0
"429_5E8E",0.3965,0.0,0.054798,0
"450_5E8E",0.4724,0.2109,0.0542883,0
"378_5E8E",0.3403,0.0344,0.0540334,0
"486_5E8E",0.0517,0.0,0.0525041,0
"511_5E8E",0.1106,0.247,0.051867,0
"497_5E8E",0.1193,0.0,0.0513572,0
"571_5E8E",0.5562,0.4111,0.0470243,0
"546_5E8E",0.0,0.0,0.0468969,0
"396_5E8E",0.0,0.0,0.046642,0
"346_5E8E",0.3786,0.206,0.0465146,1
"523_5E8E",0.499,0.2534,0.0456225,0
"354_5E8E",0.4525,0.1068,0.0454951,0
"347_5E8E",0.3895,0.0,0.0440933,0
"551_5E8E",0.1461,0.0,0.0421817,0
"565_5E8E",0.4501,0.5935,0.0410348,0
"474_5E8E",0.5123,0.6446,0.0388684,0
"465_5E8E",0.1844,0.841,0.0365745,0
"326_5E8E",0.3915,0.2415,0.0361922,0
"325_5E8E",0.2849,0.0177,0.0353001,0
"440_5E8E",0.6025,0.0,0.0351727,0
"564_5E8E",0.5815,0.742,0.0342806,0
"438_5E8E",0.0,0.0,0.0341532,0
"478_5E8E",0.2448,0.8194,0.0337709,0
"490_5E8E",0.1876,0.1443,0.0318593,0
"530_5E8E",0.0,0.0,0.0316044,0
"525_5E8E",0.1927,0.0,0.0316044,0
"392_5E8E",0.2574,0.0,0.0316044,0
"401_5E8E",0.3443,0.0,0.0312221,0
"386_5E8E",0.3849,0.7725,0.0299478,0
"472_5E8E",0.874,0.6414,0.029438,0
"491_5E8E",0.1688,0.2172,0.0291831,0
"567_5E8E",0.2729,0.0,0.0290557,0
"353_5E8E",0.3384,0.0,0.0284185,0
"475_5E8E",0.2336,0.0,0.0280362,0
"503_5E8E",0.2551,0.5438,0.0279088,0
"473_5E8E",0.7259,0.9552,0.027399,0
"365_5E8E",0.0,0.0,0.0263795,0
"435_5E8E",0.0,0.0,0.0261246,0
"487_5E8E",0.0609,0.0,0.0240856,0
"521_5E8E",0.102,0.0,0.0237033,0
"332_5E8E",0.5608,0.0,0.0201351,0
"515_5E8E",0.1765,0.0544,0.0191156,0
"387_5E8E",0.2642,0.0,0.0191156,0
"446_5E8E",0.0,0.0,0.0188607,0
"479_5E8E",0.253,0.0,0.0187333,0
"496_5E8E",0.0848,0.0,0.018351,0
"482_5E8E",0.1118,0.0,0.0180961,0
"348_5E8E",0.0,0.0,0.0170766,0
"554_5E8E",0.1009,0.0494,0.0168217,0
"562_5E8E",0.1371,0.0,0.0166943,0
"494_5E8E",0.3211,0.142,0.0164394,0
"495_5E8E",0.2746,0.2013,0.0159297,0
"425_5E8E",0.0,0.0,0.0156748,0
"323_5E8E",0.1315,0.0428,0.0155473,0
"327_5E8E",0.3107,0.0,0.0145278,0
"517_5E8E",0.1364,0.0551,0.0141455,0
"488_5E8E",0.0431,0.0,0.0137632,0
"417_5E8E",0.2497,0.0,0.0137632,0
"324_5E8E",0.1237,0.0225,0.0135083,0
"483_5E8E",0.1079,0.0,0.0132535,0
"441_5E8E",0.0,0.0,0.0132535,0
"485_5E8E",0.0,0.0,0.0112145,0
"504_5E8E",0.1824,0.0,0.0109596,0
"566_5E8E",0.2499,0.0,0.0108322,0
"364_5E8E",0.0,0.0,0.00930292,0
"502_5E8E",0.1603,0.0,0.00892061,0
"477_5E8E",0.0,0.0,0.00879317,0
"509_5E8E",0.069,0.0,0.00802855,0
"337_5E8E",0.0,0.0,0.00790111,0
"501_5E8E",0.1353,0.0,0.00777367,0
"379_5E8E",0.0,0.0,0.00777367,0
"492_5E8E",0.072,0.3223,0.00764623,0
"555_5E8E",0.1182,0.0252,0.0075188,0
"385_5E8E",0.2584,0.0,0.00726392,0
"422_5E8E",0.0,0.0,0.00560724,0
"464_5E8E",0.364,0.606,0.00484262,0
"462_5E8E",0.0,0.0,0.00484262,0
"506_5E8E",0.148,0.0,0.00458774,0
"481_5E8E",0.1674,0.0,0.00433287,0
"461_5E8E",0.0,0.0,0.00420543,0
"512_5E8E",0.1294,0.1955,0.00382312,0
"419_5E8E",0.0,0.0,0.00369568,0
"384_5E8E",0.6687,0.0,0.00369568,0
"552_5E8E",0.1508,0.0,0.00331337,0
"557_5E8E",0.0601,0.0,0.00318593,0
"505_5E8E",0.0,0.0,0.00305849,0
"322_5E8E",0.1018,0.0,0.00280362,0
"529_5E8E",0.0,0.0,0.00254874,0
"362_5E8E",0.0,0.0,0.00254874,0
"520_5E8E",0.0812,0.0,0.00178412,0
"559_5E8E",0.0,0.0,0.00140181,0
"519_5E8E",0.0422,0.0,0.00127437,0
"518_5E8E",0.095,0.0,0.00127437,0
"381_5E8E",0.0,0.0,0.00114694,0
"542_5E8E",0.0,0.0,0.0010195,0
"321_5E8E",0.0,0.0,0.0010195,0
"570_5E8E",0.0,0.0,0.000764623,0
"545_5E8E",0.0,0.0,0.000764623,0
"352_5E8E",0.0,0.0,0.000764623,0
"493_5E8E",0.0,0.0,0.000637186,0
"558_5E8E",0.0,0.0,0.000509749,0
"507_5E8E",0.0,0.0,0.000509749,0
"524_5E8E",0.0,0.0,0.000382312,0
"421_5E8E",0.0,0.0,0.000382312,0
"383_5E8E",0.0,0.0,0.000382312,0
"480_5E8E",0.0,0.0,0.000127437,0
"459_5E8E",0.0,0.0,0.000127437,0
"423_5E8E",0.0,0.0,0.000127437,0
"80_5E94",0.7129,0.9862,1,0
"103_5E94",0.339,0.5512,0.801678,0
"101_5E94",0.367,0.7854,0.796798,0
"120_5E94",0.7715,0.97,0.786382,0
"122_5E94",0.5046,0.3158,0.644843,0
"78_5E94",0.5728,0.3165,0.621511,0
"82_5E94",0.4653,0.3258,0.585084,0
"79_5E94",0.4458,0.2607,0.553538,0
"125_5E94",0.2644,0.1514,0.548717,0
"111_5E94",0.5567,0.5854,0.545206,0
"124_5E94",0.169,0.126,0.383727,0
"99_5E94",0.3477,0.7055,0.336706,0
"113_5E94",0.9034,0.9866,0.335992,0
"145_5E94",1.0,0.9358,0.3251,1
"144_5E94",0.9946,0.9851,0.311053,0
"40_5E94",0.5879,0.9158,0.305339,1
"33_5E94",0.9711,0.9838,0.28778,1
"76_5E94",0.5225,0.8456,0.272127,0
"36_5E94",0.9609,0.979,0.253318,1
"97_5E94",0.3608,0.9418,0.251592,0
"141_5E94",0.9723,0.727,0.240819,1
"32_5E94",0.9758,0.977,0.237248,1
"39_5E94",0.7886,0.9449,0.236653,1
"106_5E94",0.6078,0.909,0.235522,0
"43_5E94",0.3679,0.5171,0.227725,1
"105_5E94",0.2107,0.0,0.202607,0
"68_5E94",0.7933,0.6969,0.195465,1
"77_5E94",0.4636,0.6447,0.183799,0
